X,Filing Date,Trade Date,Ticker,Company Name,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value
,2022/02/25 14:52,2022/02/23, CRMT,Americas Carmart Inc,Walthall Leonard L.,COO,S - Sale,89.99,-16,15162,-10,-143 985 
M,2022/02/25 14:19,2022/02/23, CPSS,Consumer Portfolio Services Inc.,Fritz Jeffrey P,EVP CFO,S - Sale,11.46,-50,330000,-13,-572 788 
,2022/02/25 14:13,2022/02/24, MHK,Mohawk Industries Inc,Wellborn Chistopher,Pres COO,P - Purchase,135.76,10,149747,7,1 357 632 
D,2022/02/25 13:53,2022/02/23, CPRI,Capri Holdings Ltd,Edwards Thomas Jr.,EVP CFO COO,S - Sale+OE,66.91,-12091,79960,-13,-809 028 
,2022/02/25 12:12,2022/02/24, SHW,Sherwin Williams Co,Mistysyn Allen J,SVP - Finance CFO,P - Purchase,253.91,1,60136,2,253 910 
M,2022/02/25 11:33,2022/02/24, TMQ,Trilogy Metals Inc.,Giardini Tony,Pres CEO,P - Purchase,0.95,100,1042014,11,94 500 
,2022/02/25 10:43,2022/02/23, VIVK,Vivakor Inc.,Nicosia Matthew,CEO 10%,P - Purchase,0.00,3528,4191229,0,0 
DM,2022/02/25 08:55,2022/02/22, EXPI,Exp World Holdings Inc.,Sanford Glenn Darrel,CEO COB 10%,S - Sale+OE,24.83,-18,42034338,0,-446 978 
,2022/02/25 07:35,2022/02/22, COOP,Mr. Cooper Group Inc.,Bray Jesse K,CEO,S - Sale,50.04,-10,1568170,-1,-500 400 
D,2022/02/24 21:32,2022/02/23, DKNG,Draftkings Inc.,Park Jason,CFO,S - Sale+OE,20.26,-199081,637354,-24,-4 033 148 
DM,2022/02/24 21:30,2022/02/22, BRLT,Brilliant Earth Group Inc.,Kuo Jeffrey Chuenhong,CFO,S - Sale+OE,9.81,-139,918097,-13,-1 363 541 
M,2022/02/24 20:42,2022/02/23, SPPI,Spectrum Pharmaceuticals Inc,Riga Thomas J,CEO Pres,S - Sale,0.67,-38394,622124,-6,-25 829 
D,2022/02/24 20:29,2022/02/22, MYPS,Playstudios Inc.,Pascal Andrew S,COB CEO 10%,P - Purchase,5.22,235,12493532,0,122 696 
,2022/02/24 20:09,2022/02/24, CWST,Casella Waste Systems Inc,Coletta Edmond,SVP CFO,S - Sale,70.34,-17813,176023,-9,-1 252 953 
,2022/02/24 20:08,2022/02/24, CWST,Casella Waste Systems Inc,Johnson Edwin D,Pres COO,S - Sale,70.34,-17785,140390,-11,-1 250 983 
,2022/02/24 20:07,2022/02/24, CWST,Casella Waste Systems Inc,Casella John W,CEO,S - Sale,70.34,-31707,533740,-6,-2 230 245 
D,2022/02/24 20:03,2022/02/22, CFLT,Confluent Inc.,Kreps Edward Jay,CEO 10%,S - Sale+OE,44.42,-2325,0,-100,-10 326 485 
A,2022/02/24 20:01,2022/02/16, VIVK,Vivakor Inc.,Nicosia Matthew,CEO 10%,P - Purchase,3.05,591,4190281,0,1 801 
,2022/02/24 20:00,2022/02/17, VIVK,Vivakor Inc.,Nicosia Matthew,CEO 10%,P - Purchase,2.95,320,4190601,0,944 
,2022/02/24 20:00,2022/02/23, ITOS,Iteos Therapeutics Inc.,Detheux Michel,CEO,S - Sale,34.34,-145,34700,-29,-497 905 
,2022/02/24 19:46,2022/02/22, DASH,Doordash Inc.,Payne Christopher D,Pres COO,S - Sale,95.13,-22787,304402,-7,-2 167 820 
,2022/02/24 19:44,2022/02/22, DASH,Doordash Inc.,Adarkar Prabir,CFO,S - Sale,95.28,-66102,812691,-8,-6 297 901 
D,2022/02/24 19:44,2022/02/23, ENTG,Entegris Inc,Edlund Todd James,EVP COO,S - Sale+OE,127.50,-9696,175399,-5,-1 236 235 
,2022/02/24 19:43,2022/02/24, CSCO,Cisco Systems Inc.,Robbins Charles,Chair CEO,S - Sale,53.86,-15382,672737,-2,-828 521 
,2022/02/24 19:39,2022/02/22, TXG,10X Genomics Inc.,Saxonov Serge,CEO,S - Sale,78.60,-551,1006840,0,-43 309 
D,2022/02/24 19:39,2022/02/22, MC,Moelis & Co,Moelis Kenneth,COB CEO 10%,S - Sale+OE,47.12,-3437,132721,-21,-1 619 514 
,2022/02/24 19:38,2022/02/22, TXG,10X Genomics Inc.,McAnear Justin J.,CFO,S - Sale,78.60,-288,38531,-1,-22 637 
,2022/02/24 19:31,2022/02/22, RBLX,Roblox Corp,Guthrie Michael,CFO,S - Sale,46.87,-2998,72101,-4,-140 520 
D,2022/02/24 19:30,2022/02/22, MC,Moelis & Co,Crain Elizabeth,COO,S - Sale+OE,47.12,-11757,14116,-45,-553 990 
D,2022/02/24 19:29,2022/02/23, NET,Cloudflare Inc.,Zatlyn Michelle,Pres COO,S - Sale+OE,93.59,-3333,0,-100,-3 119 327 
D,2022/02/24 19:24,2022/02/22, RXRX,Recursion Pharmaceuticals Inc.,Gibson Christopher,CEO,S - Sale+OE,10.22,-100,234020,-30,-1 021 540 
D,2022/02/24 19:20,2022/02/23, EXAS,Exact Sciences Corp,Elliott Jeffrey Thomas,CFO,S - Sale+OE,69.05,-1557,9056,-15,-107 511 
DM,2022/02/24 19:19,2022/02/22, SWAV,Shockwave Medical Inc.,Puckett Dan,CFO,S - Sale+OE,148.85,-9383,41938,-18,-1 396 618 
D,2022/02/24 19:14,2022/02/23, EXAS,Exact Sciences Corp,Conroy Kevin T,Pres CEO,S - Sale+OE,69.05,-5188,975642,-1,-358 231 
M,2022/02/24 19:00,2022/02/22, SITM,Sitime Corp,Chadwick Arthur D,EVP CFO,S - Sale,182.28,-441,110744,-4,-803 846 
M,2022/02/24 18:43,2022/02/23, SPPI,Spectrum Pharmaceuticals Inc,Gustafson Kurt A,EVP CFO,S - Sale,0.68,-36173,366070,-9,-24 424 
,2022/02/24 18:28,2022/02/23, LSCC,Lattice Semiconductor Corp,Luther Sherri R,VP Corp CFO,S - Sale,59.57,-15,152557,-9,-893 526 
D,2022/02/24 18:27,2022/02/22, CVX,Chevron Corp,Breber Pierre R,VP CFO,S - Sale+OE,132.90,-185,46954,-28,-2 458 630 
,2022/02/24 18:18,2022/02/22, TRUP,Trupanion Inc.,Wolff Andrew D.,CFO,P - Purchase,78.17,250,494,102,19 543 
,2022/02/24 18:17,2022/02/22, TRUP,Trupanion Inc.,Rawlings Darryl,CEO,S - Sale,79.22,-4,865109,0,-316 897 
DM,2022/02/24 18:16,2022/02/22, STAG,Stag Industrial Inc.,Butcher Benjamin S,COB CEO,S - Sale+OE,38.69,-40,62088,-39,-1 547 412 
,2022/02/24 18:16,2022/02/24, OEC,Orion Engineered Carbons S.A.,Painter Corning F.,CEO,P - Purchase,15.19,40,572807,8,607 640 
,2022/02/24 18:06,2022/02/22, LPSN,Liveperson Inc,Locascio Robert P,CEO,S - Sale,24.37,-8943,4623124,0,-217 923 
,2022/02/24 18:01,2022/02/24, BOOT,Boot Barn Holdings Inc.,Watkins James M,CFO Secretary,P - Purchase,77.00,25,10781,30,192 500 
D,2022/02/24 17:56,2022/02/23, TENB,Tenable Holdings Inc.,Yoran Amit,Pres CEO COB,S - Sale+OE,45.92,-12608,832385,-1,-578 959 
D,2022/02/24 17:56,2022/02/23, TENB,Tenable Holdings Inc.,Vintz Stephen A,CFO,S - Sale+OE,45.92,-8357,126895,-6,-383 753 
M,2022/02/24 17:55,2022/02/22, SITM,Sitime Corp,Vashist Rajesh,CEO,S - Sale,182.14,-22091,650407,-3,-4 023 713 
A,2022/02/24 17:43,2022/02/15, DUOL,Duolingo Inc.,Skaruppa Matthew,CFO,S - Sale,98.01,-459,21416,-2,-44 988 
M,2022/02/24 17:41,2022/02/22, CRVL,Corvel Corp,Combs Michael G,CEO Pres,S - Sale,162.51,-4429,15005,-23,-719 735 
D,2022/02/24 17:34,2022/02/22, ASAN,Asana Inc.,Wan Tim M,CFO,S - Sale+OE,62.61,-20,708558,-3,-1 252 099 
,2022/02/24 17:33,2022/02/22, NTAP,Netapp Inc.,Kurian George,CEO,S - Sale,90.39,-425,139076,-3,-384 162 
,2022/02/24 17:27,2022/02/24, COLB,Columbia Banking System Inc.,Deer Aaron James,EVP CFO,P - Purchase,33.45,3,12427,32,100 359 
,2022/02/24 17:22,2022/02/24, APA,Apa Corp,Riney Stephen J,Exec Vice Pres CFO,P - Purchase,31.47,63,221082,3,198 258 
,2022/02/24 17:22,2022/02/24, APA,Apa Corp,Riney Stephen J,Exec Vice Pres CFO,S - Sale,31.42,-123,221082,-5,-386 405 
,2022/02/24 17:13,2022/02/22, TWLO,Twilio Inc,Shipchandler Khozema,COO,S - Sale,156.78,-355,59591,-6,-556 569 
,2022/02/24 16:59,2022/02/22, KLAC,Kla Corp,Higgins Bren D.,EVP CFO,S - Sale,355.06,-1418,72126,-2,-503 475 
M,2022/02/24 16:57,2022/02/22, AAT,American Assets Trust Inc.,Rady Ernest S,COB CEO 10%,P - Purchase,35.73,13471,11060605,0,481 338 
,2022/02/24 16:57,2022/02/23, WTBA,West Bancorporation Inc,Nelson David D,CEO Pres,P - Purchase,29.58,417,188159,0,12 335 
,2022/02/24 16:47,2022/02/23, GTYH,Gty Technology Holdings Inc.,Parass Tj,CEO Pres,P - Purchase,4.49,64,146429,5,28 736 
M,2022/02/24 16:47,2022/02/22, UIS,Unisys Corp,Thomson Michael M,EVP CFO,S - Sale,22.06,-10028,42569,-19,-221 208 
,2022/02/24 16:45,2022/02/22, GNW,Genworth Financial Inc,McInerney Thomas J,"Pres CEO, Dir",S - Sale,4.17,-150,2815504,-5,-625 950 
D,2022/02/24 16:43,2022/02/23, SITE,Siteone Landscape Supply Inc.,Black Doug,CEO,S - Sale+OE,159.52,-17397,447714,-4,-2 775 169 
,2022/02/24 16:43,2022/02/24, INDB,Independent Bank Corp,Oddleifson Christopher,CEO,S - Sale,80.50,-105,0,-100,-84 525 
,2022/02/24 16:41,2022/02/22, NBHC,National Bank Holdings Corp,Laney G. Timothy,CEO,S - Sale,45.61,-10,313786,-3,-456 100 
,2022/02/24 16:40,2022/02/22, MPWR,Monolithic Power Systems Inc,Blegen Theodore,CFO,S - Sale,452.11,-1539,143830,-1,-695 795 
,2022/02/24 16:39,2022/02/24, RKFL,Rocketfuel Blockchain Inc.,Yankowitz Bennett J.,CFO,P - Purchase,0.22,5,1453417,0,1 100 
,2022/02/24 16:37,2022/02/24, SNV,Synovus Financial Corp,Blair Kevin S.,Pres CEO,P - Purchase,48.49,31,91853,3,150 319 
,2022/02/24 16:25,2022/02/22, ITRI,Itron Inc.,Hooper Joan S,SVP CFO,S - Sale,54.05,-3523,35053,-9,-190 418 
,2022/02/24 16:25,2022/02/22, ITRI,Itron Inc.,Deitrich Thomas,Pres CEO,S - Sale,54.05,-4639,143046,-3,-250 738 
,2022/02/24 16:23,2022/02/22, INTC,Intel Corp,Gelsinger Patrick P,CEO,P - Purchase,44.27,56,268947,2,247 891 
D,2022/02/24 16:21,2022/02/22, TXT,Textron Inc,Donnelly Scott C,COB Pres CEO,S - Sale+OE,68.56,-243157,677131,-26,-16 670 956 
D,2022/02/24 16:21,2022/02/22, TXT,Textron Inc,Connor Frank T,EVP CFO,S - Sale+OE,68.57,-72,179163,-29,-4 936 895 
,2022/02/24 16:18,2022/02/22, SPSC,Sps Commerce Inc,Black Archie C.,CEO,S - Sale,123.58,-14308,72526,-16,-1 768 178 
D,2022/02/24 16:18,2022/02/22, BSX,Boston Scientific Corp,Brennan Daniel J.,EVP CFO,S - Sale+OE,42.75,-53182,272826,-16,-2 273 621 
M,2022/02/24 16:17,2022/02/22, CTHR,Charles & Colvard Ltd,O'Connell Don,Pres CEO,P - Purchase,1.82,10,475489,2,18 196 
DM,2022/02/24 16:12,2022/02/22, KNSL,Kinsale Capital Group Inc.,Petrucelli Bryan P.,EVP CFO Treasurer,S - Sale+OE,198.78,-49,58523,-8,-974 032 
D,2022/02/24 16:07,2022/02/22, STX,Seagate Technology Holdings Plc,Romano Gianluca,EVP CFO,S - Sale+OE,107.36,-20495,19391,-51,-2 200 394 
,2022/02/24 16:04,2022/02/22, STT,State Street Corp,Aristeguieta Francisco,EVP CEO of Inst. Services,S - Sale,93.10,-19736,63876,-24,-1 837 422 
D,2022/02/24 16:02,2022/02/22, ENTG,Entegris Inc,Graves Gregory B,EVP CFO,S - Sale+OE,127.87,-31335,20980,-60,-4 006 901 
D,2022/02/24 16:02,2022/02/22, SUMO,Sumo Logic Inc.,Sayar Ramin,Pres CEO,S - Sale+OE,11.56,-1003,630537,-14,-1 159 167 
D,2022/02/24 16:01,2022/02/22, SMLR,Semler Scientific Inc.,Murphy-Chutorian Douglas,CEO 10%,S - Sale+OE,70.22,-2,0,-100,-140 430 
DM,2022/02/24 14:35,2022/02/22, ANDE,Andersons Inc.,Bowe Patrick E.,Pres CEO,S - Sale+OE,41.36,-25693,494226,-5,-1 062 713 
,2022/02/24 14:21,2022/02/22, CNNE,Cannae Holdings Inc.,Massey Richard N,CEO,P - Purchase,26.40,10,309536,3,264 000 
,2022/02/24 14:08,2022/02/23, CXDO,Crexendo Inc.,Mihaylo Steven G,CEO 10%,P - Purchase,4.45,3,10551393,0,13 355 
D,2022/02/24 13:36,2022/02/22, PRVA,Privia Health Group Inc.,Mehrotra Parth,Pres COO,S - Sale+OE,25.30,-20,97391,-17,-505 980 
D,2022/02/24 13:16,2022/02/23, ARW,Arrow Electronics Inc,Stansbury Christopher,SVP CFO,S - Sale+OE,121.60,-52993,18268,-74,-6 443 799 
,2022/02/24 12:23,2022/02/22, CXDO,Crexendo Inc.,Mihaylo Steven G,CEO 10%,P - Purchase,4.24,3,10548393,0,12 711 
M,2022/02/24 11:39,2022/01/03, FMNB,Farmers National Banc Corp /oh/,Helmick Kevin J,Pres CEO,P - Purchase,18.13,55,146312,0,997 
,2022/02/24 10:49,2022/02/23, MTH,Meritage Homes Corp,Szubinski Clinton,EVP - COO,S - Sale,90.31,-430,15049,-3,-38 833 
,2022/02/24 10:42,2022/02/23, FRAF,Franklin Financial Services Corp /pa/,Hollar Mark R,CFO,P - Purchase,33.70,3,6291,0,101 
,2022/02/24 09:47,2022/02/23, OFLX,Omega Flex Inc.,Hoben Kevin R,COB CEO,S - Sale,137.72,-40517,901694,-4,-5 580 001 
,2022/02/24 09:27,2022/02/23, OFLX,Omega Flex Inc.,Albino Mark F,COO 10%,S - Sale,137.72,-40517,270097,-13,-5 580 001 
D,2022/02/23 21:58,2022/02/22, NET,Cloudflare Inc.,Zatlyn Michelle,Pres COO,S - Sale+OE,95.63,-3333,0,-100,-3 187 194 
,2022/02/23 21:54,2022/02/22, RS,Reliance Steel & Aluminum Co,Ajemyan Arthur,SVP CFO,S - Sale,175.72,-454,14784,-23,-797 785 
,2022/02/23 20:40,2022/02/22, WEBR,Weber Inc.,Scherzinger Chris M.,CEO,P - Purchase,9.96,20,90049,29,199 100 
,2022/02/23 20:12,2022/02/22, ZNTL,Zentalis Pharmaceuticals Inc.,Bunker Kevin D.,COO,S - Sale,49.09,-10,924460,-1,-490 933 
,2022/02/23 20:12,2022/02/23, ZNTL,Zentalis Pharmaceuticals Inc.,Epperly Melissa B,CFO,S - Sale,49.10,-1913,264494,-1,-93 921 
,2022/02/23 19:45,2022/02/23, GDDY,Godaddy Inc.,Bhutani Amanpal Singh,CEO,S - Sale,80.68,-9254,167405,-5,-746 573 
,2022/02/23 19:43,2022/02/22, KTOS,Kratos Defense & Security Solutions Inc.,Lund Deanna H,EVP CFO,S - Sale,16.37,-10,258288,-4,-163 693 
D,2022/02/23 19:37,2022/02/22, KTOS,Kratos Defense & Security Solutions Inc.,Demarco Eric M,Pres CEO,S - Sale+OE,16.45,-10,470153,-2,-164 488 
D,2022/02/23 19:20,2022/02/19, LSCC,Lattice Semiconductor Corp,Luther Sherri R,VP Corp CFO,S - Sale+OE,60.70,-1768,167557,-1,-107 318 
D,2022/02/23 19:19,2022/02/19, LSCC,Lattice Semiconductor Corp,Anderson James Robert,Pres CEO,S - Sale+OE,60.70,-5704,677626,-1,-346 233 
D,2022/02/23 19:17,2022/02/22, CRM,Salesforce.Com Inc.,Benioff Marc,COB co-CEO,S - Sale+OE,196.64,-23,28918241,0,-452 279 
M,2022/02/23 19:17,2022/02/22, RDI,Reading International Inc,Cotter Ellen M,Vice Chair Pres CEO 10%,S - Sale,4.40,-55,2167002,0,-24 206 
D,2022/02/23 19:04,2022/02/18, UPWK,Upwork Inc,McCombs Jeff,CFO,S - Sale+OE,24.42,-1661,6788,-20,-40 553 
D,2022/02/23 19:02,2022/02/22, ITCI,Intra-Cellular Therapies Inc.,Hineline Lawrence J.,SVP of Finance CFO,S - Sale+OE,55.40,-10443,0,-100,-578 506 
D,2022/02/23 19:02,2022/02/18, UPWK,Upwork Inc,Brown Hayden,Pres CEO,S - Sale+OE,24.41,-12429,768040,-2,-303 453 
D,2022/02/23 19:00,2022/02/22, ITCI,Intra-Cellular Therapies Inc.,Mates Sharon,COB Pres CEO,S - Sale+OE,55.39,-27847,1094467,-2,-1 542 413 
D,2022/02/23 18:03,2022/02/22, TWST,Twist Bioscience Corp,Thorburn James M,CFO,S - Sale+OE,52.53,-4442,47000,-9,-233 316 
,2022/02/23 18:02,2022/02/18, FSLY,Fastly Inc.,Kisling Ronald W,CFO,S - Sale,20.01,-4825,311051,-2,-96 548 
M,2022/02/23 17:58,2022/02/18, FUSN,Fusion Pharmaceuticals Inc.,Valliant John,CEO,S - Sale,7.79,-38297,446135,-8,-298 434 
,2022/02/23 17:50,2022/02/23, FOR,Forestar Group Inc.,Bartok Daniel C,CEO,P - Purchase,18.00,1,35138,3,18 000 
,2022/02/23 17:28,2022/02/18, ALK,Alaska Air Group Inc.,Tackett Shane R,EVP CFO,S - Sale,58.85,-2,14662,-12,-117 690 
M,2022/02/23 17:17,2022/02/18, HSON,Hudson Global Inc.,Eberwein Jeffrey E.,CEO,P - Purchase,29.45,1412,285246,0,41 584 
,2022/02/23 17:15,2022/02/22, YMAB,Y-Mabs Therapeutics Inc.,Kruse Bo,EVP CFO Secretary Treas.,S - Sale,7.85,-4,181077,-2,-31 400 
,2022/02/23 17:15,2022/02/22, GHM,Graham Corp,Thoren Daniel J.,Pres CEO,P - Purchase,7.90,125,303682,4,98 750 
D,2022/02/23 17:12,2022/02/23, K,Kellogg Co,Banati Amit,SVP CFO,S - Sale+OE,66.53,-11054,46722,-19,-735 387 
,2022/02/23 17:08,2022/02/23, LPTH,Lightpath Technologies Inc,Miranda Albert,CFO,P - Purchase,2.00,5,9000,125,10 000 
M,2022/02/23 17:07,2022/01/18, CBDS,Cannabis Sativa Inc.,Herr Brad E,CFO,S - Sale,0.22,-34631,401292,-8,-7 612 
,2022/02/23 17:04,2022/02/23, LPTH,Lightpath Technologies Inc,Rubin Shmuel,CEO,P - Purchase,2.10,500,42686,1,1 050 
,2022/02/23 17:04,2022/02/22, ABNB,Airbnb Inc.,Stephenson Dave,CFO,S - Sale,171.92,-766,256947,0,-131 691 
,2022/02/23 17:02,2022/02/22, LZ,Legalzoom.Com Inc.,Watson Noel Bertram,CFO,S - Sale,14.98,-198,395182,-5,-296 545 
,2022/02/23 16:57,2022/02/22, MCHP,Microchip Technology Inc,Bjornholt James Eric,SVP CFO,S - Sale,70.93,-1885,32657,-5,-133 703 
,2022/02/23 16:54,2022/02/18, ARE,Alexandria Real Estate Equities Inc.,Hakman Joseph,Co-COO,S - Sale,186.00,-2435,36883,-6,-452 910 
D,2022/02/23 16:52,2022/02/22, AMZN,Amazon Com Inc,Jassy Andrew R,Pres CEO,S - Sale+OE,3009.57,-492,94729,-1,-1 480 708 
M,2022/02/23 16:51,2022/02/18, CRWS,Crown Crafts Inc,Chestnut E Randall,CEO,S - Sale,6.83,-43479,417001,-9,-296 831 
D,2022/02/23 16:49,2022/02/22, CRL,Charles River Laboratories International Inc.,Foster James C,COB Pres CEO,S - Sale+OE,288.67,-17436,253941,-6,-5 033 328 
,2022/02/23 16:47,2022/02/22, ICE,Intercontinental Exchange Inc.,Sprecher Jeffrey C,CEO,S - Sale,123.11,-10,4419815,0,-1 231 127 
,2022/02/23 16:45,2022/02/18, OPRX,Optimizerx Corp,Febbo William J,CEO,S - Sale,43.73,-16666,445672,-4,-728 837 
D,2022/02/23 16:40,2022/02/22, AMZN,Amazon Com Inc,Clark David H,CEO Worldwide Consumer,S - Sale+OE,3009.57,-137,4130,-3,-412 311 
,2022/02/23 16:40,2022/02/18, TKR,Timken Co,Fracassa Philip D.,EVP CFO,S - Sale,68.32,-5,85659,-6,-341 600 
M,2022/02/23 16:38,2022/02/18, FREQ,Frequency Therapeutics Inc.,Pfreundschuh Peter P.,CFO,S - Sale,3.69,-2946,8927,-25,-10 885 
D,2022/02/23 16:22,2022/02/18, MRO,Marathon Oil Corp,Whitehead Dane E,EVP CFO,S - Sale+OE,21.88,-89033,341768,-21,-1 948 242 
DM,2022/02/23 16:21,2022/02/18, MRO,Marathon Oil Corp,Tillman Lee M,COB Pres CEO,S - Sale+OE,22.06,-484415,1192695,-29,-10 684 686 
,2022/02/23 16:19,2022/02/23, AFG,American Financial Group Inc,Hertzman Brian S.,SVP CFO,S - Sale,134.21,-903,12914,-7,-121 192 
,2022/02/23 16:09,2022/02/22, LMPX,Lmp Automotive Holdings Inc.,Tawfik Samer,Pres CEO 10%,S - Sale,4.46,-9,3776103,0,-40 140 
D,2022/02/23 16:08,2022/02/18, UNTY,Unity Bancorp Inc /nj/,Kauchak John J,EVP COO,S - Sale+OE,29.00,-278,67383,0,-8 062 
,2022/02/23 16:06,2022/02/22, MHO,M/i Homes Inc.,Schottenstein Robert H,COB CEO Pres,S - Sale,46.82,-800,83492,-1,-37 453 
,2022/02/23 16:05,2022/02/22, MHO,M/i Homes Inc.,Schottenstein Robert H,COB CEO Pres,S - Sale,46.57,-175,84292,-17,-814 956 
,2022/02/23 14:03,2022/02/22, GNTX,Gentex Corp,Downing Steven R,Pres CEO,S - Sale,30.36,-58937,107641,-35,-1 789 469 
,2022/02/23 13:59,2022/02/22, GNTX,Gentex Corp,Nash Kevin C,CFO,S - Sale,30.36,-15718,21732,-42,-477 236 
,2022/02/23 13:49,2022/02/23, BRBS,Blue Ridge Bankshares Inc.,Plum Brian K.,CEO Pres,P - Purchase,16.56,3,102537,3,49 686 
D,2022/02/23 13:47,2022/02/22, PFHO,Pacific Health Care Organization Inc,Kubota Tom,CEO Pres 10%,P - Purchase,0.81,18,8025000,0,14 530 
,2022/02/23 13:09,2022/02/18, SNPS,Synopsys Inc,Chan Chi-Foon,Co-CEO,S - Sale,289.25,-1257,155083,-7,-3 635 920 
M,2022/02/23 11:56,2022/02/18, EMMA,Emmaus Life Sciences Inc.,Niihara Yutaka,COB CEO 10%,P - Purchase,1.44,193,11389000,0,27 777 
,2022/02/23 11:55,2022/02/20, REAL,Therealreal Inc.,Wainwright Julie,CEO,S - Sale,7.57,-11975,2630913,0,-90 698 
M,2022/02/23 09:11,2022/02/17, FLYW,Flywire Corp,Massaro Michael,CEO,S - Sale,27.24,-15018,1373452,-1,-409 094 
D,2022/02/22 21:34,2022/02/18, AGTC,Applied Genetic Technologies Corp,Washer Susan B.,Pres CEO,S - Sale+OE,2.18,-995,143021,-7,-21 691 
M,2022/02/22 20:31,2022/02/17, EQIX,Equinix Inc,Meyers Charles J,CEO Pres,S - Sale,689.16,-5996,17246,-26,-4 132 193 
,2022/02/22 20:00,2022/02/17, BYRN,Byrna Technologies Inc.,Ganz Bryan,Pres CEO COB,P - Purchase,8.94,10,1124600,1,89 446 
M,2022/02/22 20:00,2022/02/17, LVO,Liveone Inc.,Ellin Robert S,CEO COB 10%,P - Purchase,0.89,50,18778860,0,44 578 
,2022/02/22 19:26,2022/02/17, FLNC,Fluence Energy Inc.,Dubuc Manuel Perez,CEO,P - Purchase,13.10,10,30000,50,130 996 
D,2022/02/22 19:26,2022/02/18, AON,Aon Plc,Davies Christa,CFO,S - Sale+OE,282.51,-32942,199571,-14,-9 306 480 
,2022/02/22 19:02,2022/02/17, TSLA,Tesla Inc.,Kirkhorn Zachary,CFO,S - Sale,913.26,-125,56084,-2,-1 141 575 
D,2022/02/22 18:21,2022/02/18, NOW,Servicenow Inc.,Mastantuono Gina,CFO,S - Sale+OE,565.96,-719,3434,-17,-406 925 
D,2022/02/22 17:58,2022/02/18, CRM,Salesforce.Com Inc.,Benioff Marc,COB co-CEO,S - Sale+OE,197.91,-23,28918241,0,-455 192 
M,2022/02/22 17:45,2022/02/17, LUNG,Pulmonx Corp,French Glendon E. III,Pres CEO,S - Sale,27.07,-25,1063949,-2,-676 635 
D,2022/02/22 17:14,2022/02/17, HPQ,Hp Inc,Myers Marie,CFO,S - Sale+OE,37.43,-45,44455,-9,-168 435 
M,2022/02/22 17:09,2022/02/17, DT,Dynatrace Inc.,McConnell Rick M,CEO,P - Purchase,41.76,52,186800,3,217 150 
M,2022/02/22 17:07,2022/02/17, BC,Brunswick Corp,Gwillim Ryan M,E.VP CFO,S - Sale,96.05,-4951,23367,-17,-475 550 
D,2022/02/22 17:04,2022/02/18, VNE,Veoneer Inc.,Pekar Raymond B.,EVP CFO,S - Sale+OE,35.30,-1076,14570,-7,-37 983 
M,2022/02/22 17:01,2022/02/17, VIR,Vir Biotechnology Inc.,Scangos George A,Pres CEO,S - Sale,31.11,-2775,5704138,0,-863 378 
,2022/02/22 17:00,2022/02/17, VIR,Vir Biotechnology Inc.,Horn Howard,CFO,S - Sale,31.93,-2393,200384,-1,-76 411 
,2022/02/22 16:54,2022/02/18, CERT,Certara Inc.,Feehery William F,CEO,S - Sale,23.35,-75,2268051,-3,-1 751 168 
,2022/02/22 16:47,2022/02/17, PACB,Pacific Biosciences of California Inc.,Kim Susan G.,CFO,S - Sale,11.06,-1062,134966,-1,-11 746 
,2022/02/22 16:45,2022/02/18, PXLW,Pixelworks Inc,Aman Haley F,CFO,S - Sale,3.23,-125,189101,-1,-4 040 
,2022/02/22 16:45,2022/02/17, MMLP,Martin Midstream Partners L.P.,Tauscher Randall,EVP COO,P - Purchase,3.15,21,74520,0,67 
,2022/02/22 16:45,2022/02/18, PXLW,Pixelworks Inc,Debonis Todd,Pres CEO,S - Sale,3.23,-5878,1183348,-5,-189 995 
,2022/02/22 16:45,2022/02/17, MMLP,Martin Midstream Partners L.P.,Taylor Sharon L,CFO,P - Purchase,3.15,10,16086,0,31 
,2022/02/22 16:44,2022/02/17, PACB,Pacific Biosciences of California Inc.,Henry Christian O,Pres CEO,S - Sale,11.09,-2122,672358,0,-23 533 
,2022/02/22 16:43,2022/02/17, MMLP,Martin Midstream Partners L.P.,Bondurant Robert D,Pres CEO,P - Purchase,3.15,88,124242,0,277 
DM,2022/02/22 16:42,2022/02/17, TENB,Tenable Holdings Inc.,Yoran Amit,Pres CEO COB,S - Sale+OE,46.81,-29562,817200,-3,-1 383 781 
D,2022/02/22 16:40,2022/02/18, TENB,Tenable Holdings Inc.,Vintz Stephen A,CFO,S - Sale+OE,45.76,-8421,117890,-7,-385 345 
D,2022/02/22 16:40,2022/02/17, NET,Cloudflare Inc.,Seifert Thomas J,CFO,S - Sale+OE,106.23,-10,86433,-10,-1 062 292 
DM,2022/02/22 16:39,2022/02/17, BRKR,Bruker Corp,Laukien Frank H,CEO Pres 10%,S - Sale+OE,68.32,-5299,40468638,0,-3 620 041 
,2022/02/22 16:34,2022/02/18, CL,Colgate Palmolive Co,Wallace Noel R.,COB Pres CEO,S - Sale,79.33,-38583,323011,-11,-3 060 824 
DM,2022/02/22 16:20,2022/02/17, EXPI,Exp World Holdings Inc.,Sanford Glenn Darrel,CEO COB 10%,S - Sale+OE,26.87,-18,42034338,0,-483 634 
,2022/02/22 16:17,2022/02/22, DDD,3D Systems Corp,Narula Jagtar,EVP CFO,S - Sale,16.95,-5863,227107,-3,-99 378 
